church_name,street_address,city,state,zip,type,word_count
Elevation Church STL,316 Gravois Rd,Fenton,MO,63026,NA,3
ALIVE Church - St. Louis,1809 Des Peres Rd,St. Louis,MO,63131,NA,5
MiddleTree Church,2105 McCausland Ave,St. Louis,MO,63143,NA,2
Gracelife Chapel - JeffCo,1 Victory Dr,Pevely,MO,63070,NA,4
Grace Church,5151 N Illinois St,Fairview Heights,IL,62208,NA,2
Gracelife Chapel - DeSoto,1000 N Main St,DeSoto,MO,63020,NA,4
Faith Christian Family Church - Wentzville,2349 W Pearce Blvd,Wentzville,MO,63385,NA,6
Faith Christian Family Church - Warrenton,17350 E Veterans Memorial Pkwy,Truesdale,MO,63380,NA,6
City Hope Church,1000 E 3rd St,Centralia,IL,62801,NA,3
Grace Church,12640 S US Hwy 63,Rolla,MO,65401,NA,2
Love and Truth Church - Crainville,1201 Marion St,Crainville,IL,62918,NA,6
The Bridge Church,2125 William St,Cape Girardeau,MO,63701,NA,3
Manna Church,Waynesville Middle School,Waynesville,MO,Waynesville Middle School,School,2
The River,25625 Hwy 17,Waynesville,MO,65583,NA,2
The Roads Church - Norris City,583 US Hwy 45,Norris City,IL,62869,NA,6
Family Life Fellowship,1614 Highway 24E,Moberly,MO,65270,NA,3
Relevant Church,3425 Oak St,Paducah,KY,42003,NA,2
CrossviewChurch,1807 High St,Keokuk,IA,52632,NA,1
The Roads Church - Mt. Carmel,715 W 3rd St,Mt. Carmel,IL,62863,NA,6
Victory Faith Church,2359 53rd St,Fort Madison,IA,52627,NA,3
Grace Life,100 WK&T Technology Dr,Mayfield,KY,42066,NA,2
The Tabernacle,1845 W Hovey Ave,Normal,IL,61761,NA,2
Hope City Church,1001 N Main St,Evansville,IN,47711,NA,3
Relevant Faith Church,1831 Knoxville Ave,Peoria,IL,61603,NA,3
Destiny Church - Marshfield,1235 Spur Dr,Marshfield,MO,65706,NA,4
The Well,5600 Ward Rd,Evansville,IN,47711,NA,2
Harvest Church,2118 Cindy Lynn,Urbana,IL,61802,NA,2
Christ Tabernacle,1839 US 62,Princeton,KY,42445,NA,2
Purpose Church,601 S 12th St,Murray,KY,42071,NA,2
The Heights Church,4787 S 135th Rd,Bolivar,MO,65613,NA,3
Love and Truth Church - Dyersburg,1975 Brewer Rd,Dyersburg,TN,38024,NA,6
Victory Church,615 Brown Rd,Madisonville,KY,42431,NA,2
The Courageous Church - North,2848 N Broadway Ave,Springfield,MO,65803,NA,5
The Courageous Church - South,4900 S Farm Rd 189,Rogersville,MO,65742,NA,5
Emmaus Church,17000 S Campbell,Springfield,MO,NA,NA,2
Impact Church of the Ozarks,1530 W Jackson St,Ozark,MO,65721,NA,5
Life Church - Danville,2105 N Bowman,Danville,IL,61834,NA,4
The Bridge - Fairfield,404 W Fillmore Ave,Fairfield,IA,525567,NA,4
Destiny Church - Republic,526 E Harrison St,Republic,MO,65738,NA,4
Believers' Community Church,3645 N St Louis St,Batesville,AR,72501,NA,3
The Bridge - Centerville,1005 N 18th St,Centerville,IA,52544,NA,4
The Bridge - Ottumwa,133 W 2nd St,Ottumwa,IA,52501,NA,4
Camden First Assembly,2800 Hwy 70 W,Camden,TN,38320,NA,3
Love and Truth Church - Jackson,565 Oil Well Rd,Jackson,TN,38305,NA,6
Modern Church,1810 Tiny Town Rd,Clarksville,TN,37042,NA,2
LifePoint Church - Austin Peay,601 College St,Clarksville,TN,37040,NA,5
Awaken Church,585 S Riverside Dr,Clarksville,TN,37040,NA,2
Summit Park Church,425 SW Oldham Pkwy,Lees Summit,MO,64081,NA,3
LifePoint Church,1915 Rossview Rd,Clarksville,TN,37043,NA,2
Real Life Church,8301 E 163rd St,Belton,MO,64012,NA,3
Rock Brook Church,1715 E 173rd St,Belton,MO,64012,NA,3
The Point,1710 Nashville St,Russellville,KY,42276,NA,2
New Life Church - Heber Springs,1540 Bypass Rd,Heber Springs,AR,72543,NA,6
The Life Church - Austin Peay,3938 Austin Peay Hwy,Memphis,TN,38128,NA,6
River City Church - Espa単ol,2842 Old US 231,Lafayette,IN,47909,NA,5
River City Church - Lafayette,108 Beck Ln,Lafayette,IN,47909,NA,5
River City Church,3871 Kirby Whitten Pkwy,Bartlett,TN,38135,NA,3
River City Church - West Lafayette,3504 Morehouse Rd,West Lafayette,IN,47906,NA,6
Your Venture Church,7865 N County Rd 100 E,Pittsboro,IN,46167,NA,3
Kingdom City Church - North,2620 Burlington,North Kansas City,MO,64116,NA,5
Kingdom City Church - Plaza,4646 Belleview Ave,Kansas City,MO,64112,NA,5
Vertical Church,620 N Carr Rd,Plainfield,IN,46168,NA,2
Life Church - Lafayette,1201 Sagamore Pkwy N,Lafayette,IN,47904,NA,4
Crossroads Church,7209 E Co Rd 100 S,Avon,IN,46123,NA,2
Discover Church,10500 N Arrowhead Trafficway,Kansas City,MO,64155,NA,2
The Life Church - Germantown Parkway,1800 N Germantown Pkwy,Cordova,TN,38016,NA,6
Oak City Church,3946 Tutwiler Ave,Memphis,TN,38122,NA,3
Radiant Church,9000 W 137th St,Overland Park,KS,66221,NA,2
Prevail Church,300 S Bridge St,Smithville,MO,64089,NA,2
The Life Church - Highland,255 N Highland St,Memphis,TN,38111,NA,5
Freedom Church,2061 Indianapolis Ave,Lebanon,IN,46052,NA,2
Nexus Church,15101 College Blvd,Lenexa,KS,66219,NA,2
The Life Church - Houston Levee,650 Houston Hill Rd,Eads,TN,38028,NA,6
New Life Church - Searcy,2851 West Beebe Capps Expressway,Searcy,AR,72143,NA,5
Hope Point Church,2080 E 151st St,Olathe,KS,66220,NA,3
"LifeMission Church - Kansas City, Kansas",2400 N 81 St,Kansas City,KS,66109,NA,6
Restore Church,8710 Route 71,Yorkville,IL,60560,NA,2
LifeMission Church - Olathe,16111 S Lone Elm Rd,Olathe,KS,66062,NA,4
Restoration Christian Church,92 Barney Dr,Joliet,IL,60435,NA,3
Real Life Church,2714b Scottsville Rd,Bowling Green,KY,42104,NA,3
SouthPoint Church,2010 Stateline Rd W,Southaven,MS,38671,NA,2
Restoration Church,17935 S Moonlight Rd,Gardner,KS,66030,NA,2
Second Place Church,25528 S Willow Creek Ln,Monee,IL,60449,NA,3
Compel Church - Olive Branch,7790 Davidson Rd,Olive Branch,MS,38654,NA,5
Reconciliation Church,7130 Malco Blvd,Southaven,MS,38671,NA,2
Compel Church - Dream Center,6935 Windchase,Horn Lake,MS,38637,NA,5
Ignite Church,777 N Business Hwy 49,Neosho,MO,64850,NA,2
Compel Church - Southaven,820 Church Rd E,Southaven,MS,38672,NA,4
Hillside Church,4810 Grantline Rd,New Albany,IN,47150,NA,2
Fuel Church - Westfield,18686 Eagletown RD,Westfield,IN,46074,NA,4
Hope City Church,7301 Arnoldtown Rd,Louisville,KY,40214,NA,3
New Life Church - Beebe,115 North Main St,Beebe,AR,72012,NA,5
CityChurch For Olive Branch,3591 Bethel Rd,Olive Branch,MS,38654,NA,4
New Life Church - Greenbrier,43 Glenn Ln,Greenbrier,AR,72058,NA,5
People's Church - Indianapolis,7960 Castleway Dr,Indianapolis,IN,46250,NA,4
Blueprint Church,226 S Main St,Goodlettsville,TN,37072,NA,2
Love and Truth Church - Adamsville,440 US 64,Adamsville,TN,38310,NA,6
ONE Church,18515 N Union St,Westfield,IN,46074,NA,2
Living Water Community Church,190 Lily Cache Ln,Bollingbrook,IL,60440,NA,4
Christian Life Center - Tinley Park,6363 W 183rd St,Tinley Park,IL,60477,NA,6
Zeal Church,5807 Charlotte Pike,Nashville,TN,37209,NA,2
Life Springs Church,1635 Emerson Ln,Naperville,IL,NA,NA,3
ITOWN Church - Academy,9665 Hague Rd,Indianapolis,IN,46256,NA,4
The Hills Nashville,120 Belle Forest Cir,Nashville,TN,37221,NA,3
The Edge Church,2705 Clara Ave,Aurora,IL,60502,NA,3
The House,2901 W Olive St,Rogers,AR,72756,NA,2
Elan Church,1665 Quincy Ave,Naperville,NA,NA,NA,2
Purpose City Church,2850 Ginger Woods Pkwy,Aurora,IL,60502,NA,3
Compel Church - Hernando,2601 Elm St,Hernando,MS,38632,NA,4
SOCO Church,104 SW A Street,Bentonville,AR,72712,NA,2
Keypoint Church - Bentonville,3700 Medical Center Pkwy,Bentonville,AR,72712,NA,4
Way Church,900 Gallatin Ave,Nashville,TN,37206,NA,2
Christian Life Center - West,28250 Diehl Rd,Warrenville,IL,NA,NA,5
Highmark Church,9959 E 126th St,Fishers,IN,46038,NA,2
Realife Church,5151 W US Hwy 40,Greenfield,IN,46140,NA,2
Oasis Church,197 Imperial Blvd,Hendersonville,TN,37075,NA,2
Love and Truth Church - Savannah,2425 Pickwick St,Savannah,TN,38372,NA,6
Trove Heights,500 Interstate Blvd S,Nashville,TN,NA,NA,2
THE WELL,33W835 Cherry Ln,Geneva,IL,60134,NA,2
Connect Church - Downtown,701 Murfreesboro Pike,Nashville,TN,37210,NA,4
The Believers Church,7905 Smyrna Pkwy,Louisville,KY,40228,NA,3
ITOWN Church - Olson Farms,12491 E 136th St,Fishers,IN,46038,NA,5
New Life Church - Cabot,3400 West Main St,Cabot,AR,72023,NA,5
LifeMission Church - Ottawa,3085 Marshall Rd,Ottawa,KS,66067,NA,4
Renovation Church,325 Maple St,Gallatin,TN,37066,NA,2
Heartland Church,14900 E 126th St,Fishers,IN,46037,NA,2
Keypoint Church - Springdale,1404 Chester Ave,Springdale,AR,72764,NA,4
Motor City Church - Louisville,10307 Seatonville Rd,Louisville,KY,40291,NA,5
New Life Church - Conway,633 S Country Club Rd,Conway,AR,72034,NA,5
Generations Church,408 Church St,Franklin,TN,37064,NA,2
Reset Church,6n921 IL-25,Wayne,IL,60184,NA,2
Lifepoint Church Louisville,809 N Pope Lick Rd,Louisville,KY,40243,NA,3
New Life Church - Fayetteville,2035 North College Ave,Fayetteville,AR,72703,NA,5
Velocity Church,4000 W 6th St,Lawrence,KS,66049,NA,2
New Tribe Church,1279 N Mt. Juliet Rd,Mt. Juliet,TN,37122,NA,3
New Life Church,1803 E Vaile Ave,Kokomo,IN,46901,NA,3
Fuel Church - Kokomo,2021 E Markland Ave,Kokomo,IN,46062,NA,4
Gateway Church,1288 Lewisburg Pike,Franklin,TN,37064,NA,2
New Life Church - Russellville,130 East Harrell Dr,Russellville,AR,72802,NA,5
Union Church - Iowa,8383 Ridgeview Dr,Des Moines,IA,50320,NA,4
New Life Church - Mayflower,4 Grove St,Mayflower,AR,72106,NA,5
New Life Church - Clarksville,1127 S Rogers,Clarksville,AR,72830,NA,5
Free Church,200 N Oak Park Ave,Oak Park,IL,60302,NA,2
Connect Church - Mount Juliet,14500 Central Pike,Mt. Juliet,TN,37122,NA,5
HighPoint Church,901 19th St,Des Moines,IA,50314,NA,2
People Church - Chicago,1147 N Western Ave,Chicago,IL,Roberto Clemente Community Academy,School,4
Vital Church,700 N Progress Ave,Siloam Springs,AR,72761,NA,2
New Life Church - Greater Little Rock,8000 Crystal Hill Rd,North Little Rock,AR,72118,NA,7
The River Church - Chesterton,75 E 1100 N,Chesterton,IN,46304,NA,5
good news in the neighborhood,312 E Wood St,Palatine,IL,60067,NA,5
New Life Church - West Little Rock,5701 Ranch Dr.,Little Rock,AR,72223,NA,7
New Life Church - Downtown Little Rock,610 Main St,Little Rock,AR,72201,NA,7
Summitcreek Church,13007 Douglas Pkwy,Urbandale,IA,50323,NA,2
Mission Lighthouse Church,18 County Rd 252,Luka,MS,38852,NA,3
Christian Life Church,745 Cason Ln,Murfreesboro,TN,37128,NA,3
Alinea Church,853 Dejarnette Ln,Murfreesboro,TN,37130,NA,2
Avenue Church,116 N Walnut St,Murfreesboro,TN,37128,NA,2
The River Church - Marion,759 S Lenfesty Ave,Marion,IN,46953,NA,5
Impact Church,4137 Shelbyville Hwy,Murfreesboro,TN,37127,NA,2
New Life Church - Saline County,4200 AR-5,Bryant,AR,72022,NA,6
New Song Church - Wabash,619 N State Rd 13,Wabash,IN,46992,NA,5
New Song Church,1292 Baker St,Plymouth,IN,46563,NA,3
Hope City Church - Waterloo,118 High St,Waterloo,IA,50703,NA,5
Church of the Highlands - Shoals,10 Hightower Place,Florence,AL,Marriott Shoals Conference Center,Community Center,6
Hope City Church - Cedarloo,3712 Cedar Heights,Cedar Falls,IA,50613,NA,5
Generations Church,815 Orchard Dr,Cedar Falls,IA,50613,NA,2
Discovery Church,4241 Hwy 336,Pontotoc,MS,38863,NA,2
Encounter Church - Village,8415 Park Ave,Hot Springs,AR,71901,NA,4
New Life Church - Fort Smith,9000 S Dallas St,Fort Smith,AR,72903,NA,6
The Sycamore Church,1212 Nelle St,Tupelo,MS,38804,NA,3
Hope Rising,1131 Etna Ave,Huntington,IN,46750,NA,2
King City Church,1921 Briar Ridge Rd,Tupelo,MS,38804,NA,3
New Life Church - Pine Bluff,2801 S Olive St,Pine Bluff,AR,NA,NA,6
Your Place Church,3131 W 520 Rd,Pryor,OK,74361,NA,3
DayBreak Church,5631 6th Ave,Kenosha,WI,53140,NA,2
Central City Church,400 Dubois Rd,Cookeville,TN,NA,NA,3
Capitoland Church,3651 Maple Grove Dr,Madison,WI,53719,NA,2
Encounter Church - Springs,115 Lakeshore Dr,Hot Springs,AR,71901,NA,4
New Life Church - Hot Springs,300 Pakis St,Hot Springs,AR,71913,NA,6
Metro Believers Church,575 D'Onofrio Dr,Madison,WI,NA,NA,3
ITOWN Church - Bluffton,1 Tiger Trail,Bluffton,IN,46714,NA,4
The Gathering Place,3800 Mall Rd,Lexington,KY,40503,NA,3
Refuge Church - Athens,1412 Lindsay Ln S,Athens,AL,35613,NA,4
Elkhart City Church,431 S 3rd St,Elkhart,IN,46516,NA,3
Queen City Church,2488 Madison Rd,Cincinnati,OH,45208,NA,3
Soul Revival Church,2119 Rapids Dr,Racine,WI,53403,NA,3
Refuge Church - Harvest,5700 Hwy 53,Harvest,AL,35749,NA,4
City Church,4222 SE Rice Creek Rd,Bartlesville,OK,74006,NA,2
Church of the Highlands - Huntsville,330 Nance Rd,Huntsville,AL,35758,NA,6
Rocket City Church,2100 Hughes Rd,Madison,AL,35758,NA,3
Elevate City Church,1315 S Hanna St,Fort Wayne,IN,46802,NA,3
Building Church,845 Slaughter Rd,Madison,AL,35758,NA,2
The Becoming Church,7855 Old Madison Pike,Madison,AL,35758,NA,3
questCHURCH,6933 Hendrickson Rd,Middletown,OH,45044,NA,1
New Life Chapel,8580 Madison Blvd,Madison,WI,NA,NA,3
Solid Rock Church,2505 Newburg Rd,Haleyville,Al,35565,NA,3
Four Corners Church,108 Woodson St,Huntsville,AL,35801,NA,3
414 Church,7515 W National Ave,West Allis,WI,53214,NA,2
HopeTown Church,2806 Memorial Pkwy,Huntsville,AL,NA,NA,2
Rock Hills Church,2610 Farm Bureau Rd,Manhattan,KS,66502,NA,3
City Light Church - Monteagle,841 W Main St,Monteagle,TN,37356,NA,5
New Freedom Church,840 Miller Rd,Lebanon,OH,45036,NA,3
Real Life Church,650 E Lytle Five Points Rd,Dayton,OH,45458,NA,3
Good Land Church,2419 E Kenwood Blvd,Milwaukee,WI,53211,NA,3
Metro Harvest Church,N96 W14313 County Line Rd,Menomonee Falls,WI,53051,NA,3
City Church - Pawhuska,1225 Virginia Short St,Pawhuska,OK,74056,NA,4
New Hope Christian Center,900 S Wayne St,Waterloo,IN,46793,NA,4
Today Church Ohio,1190 Richfield Center,Beavercreek,OH,45430,NA,3
Southridge Church - New Hope,1430 S 14th St,Omaha,NE,68108,NA,5
Journey Church,3683 Eva Rd,Eva,AL,35621,NA,2
Southridge Church - Papillion,1250 N Washington St,Papillion,NE,68046,NA,4
Glow Church,7401 Main St,Ralston,NE,68127,NA,2
Reach Church,1402 N 81st West Ave,Tulsa,OK,74127,NA,2
My City Church,8969 Park Dr,Ralston,NE,68127,NA,3
River City Church,1631 4th St SW #120,Mason City,IA,50401,NA,3
Summitview Church,38 S Irvine Rd,Irvine,KY,40336,NA,2
Cornerstone Church,1187 Falls Rd,Grafton,WI,53024,NA,2
The Way Church,911 E Dewey Ave,Sapulpa,OK,74066,NA,3
Desperation Church - Cullman,510 5th St SW,Cullman,AL,35055,NA,4
Desperation Church - Arab,1118 N Brindlee Mountain Pkwy,Arab,AL,35016,NA,4
New Life Church,5115 Portage Rd,Portage,MI,49024,NA,3
Rise Church,3701 Tom Weathers Dr,Chattanooga,TN,37415,NA,2
Real Church,1912 Gunter Ave,Guntersville,AL,35976,NA,2
Desperation Church - Jasper,204 19th St E,Jasper,AL,35501,NA,4
Freedom Church,2212 Hwy 278 W,Camden,AR,71701,NA,2
Mercy City Church - Lincoln,6224 Logan Ave,Lincoln,NE,68507,NA,5
Freedom Church,1212 S Seminole Dr,Chattanooga,TN,37412,NA,2
Engedi Church - Holland,710 Chicago Dr,Holland,MI,NA,NA,4
Engedi Church - Espa単ol,710 Chicago Dr,Holland,MI,NA,NA,4
Xperience Church,1500 N Clinton St,Defiance,OH,NA,NA,2
Hope and Stand,942 Towe String Rd,Jacksboro,TN,37757,NA,3
Fearless Church - Chattanooga,5319 Ringgold Rd,Chattanooga,TN,37412,NA,4
City Light Church,5076 S Terrace,Chattanooga,TN,37412,NA,3
Vima Church,9112 E Central Ave,Wichita,KS,67206,NA,2
Vertical Church,100 Pine St,Zeeland,MI,49464,NA,2
Five Stones Church,7660 Goodwin Rd,Chattanooga,TN,37421,NA,3
The Gathering Church,522 N Main St,Newton,KS,67114,NA,3
New Anthem Community Church,425 E 61st St N,Park City,KS,67219,NA,4
Desperation Church - Hayden,420 Main St N,Warrior,AL,35180,NA,4
Faith Promise Church - Anderson,1115 N Charles Seivers Blvd,Clinton,TN,NA,NA,5
NEO Church,1600 Elrod St,Cleveland,TN,37311,NA,2
Faith Promise Church - Pellissippi,10740 Faith Promise Ln,Knoxville,TN,37931,NA,5
Life West Church,7161 Pleasant View Ct,Allendale,MI,49401,NA,3
Faith Promise Church - Farragut,144 West End Ave,Farragut,TN,37934,NA,5
The Ark Church,2020 S Ohio St,Salina,KS,67401,NA,3
Transformation Church,340 Park Village Rd,Knoxville,TN,37923,NA,2
HEART and SOUL Church,8352 Kingston Pike,Knoxville,TN,37919,NA,4
The Altar,321 S 162nd St N,Goddard,KS,67052,NA,2
Promesa de Fe,5830 Haynes-Sterchi Rd,Knoxville,TN,37912,NA,3
Faith Promise Church - North Knox,5830 Haynes-Sterchi Rd,Knoxville,TN,37912,NA,6
Mercy City Church - Seward,147 S 6th St,Seward,NE,68434,NA,5
Life Church Knoxville,1015 Cedar Ln,Knoxville,TN,37912,NA,3
Church of the Highlands - Gadsden,4409 Airport Rd,Gadsden,AL,35904,NA,6
City Hills Church,1501 Kirby Rd,Knoxville,TN,37909,NA,3
Church of the Highlands - Fultondale,3250 Lowery Pkwy,Fultondale,AL,35068,NA,6
Echo Church,1420 11th Ave SE,Rochester,MN,55904,NA,2
Engedi Church - Grand Rapids,507 Broadway Ave NW,Grand Rapids,MI,49504,NA,5
Juniper Church,213 W Jackson St,Knoxville,TN,37902,NA,2
New Chapel,1029 4 Mile Rd NW,Grand Rapids,MI,49544,NA,2
Church of the Highlands - Tuscaloosa,721 Rice Mine Rd,Tuscaloosa,AL,NA,NA,6
Church of the Highlands - Woodlawn,4930 Messer Airport Hwy,Birmingham,AL,35212,NA,6
Gadsden Christian Fellowship,719 Nunnally Ave,Gadsden,AL,35903,NA,3
Rehoboth Church Birmingham,1800 John Rogers Dr,Irondale,AL,35210,NA,3
High Point Church,4545 North Frontage Road,Rochester,MN,55901,NA,3
Life Point Church,1644 11th St,Portsmouth,OH,45662,NA,3
Church of the Highlands - The Chapel,The Chapel at Grants Mill Campus,Birmingham,AL,The Chapel at Grants Mill Campus,School,7
Faith Promise Church - Blount,539 N Foothills Plaza Dr,Maryville,TN,37801,NA,5
A Church Called Home,5637 Strawberry Plains Pike,Knoxville,TN,37914,NA,4
Mercy Hill Church,6301 34th Ave NW,Rochester,MN,55901,NA,3
Church of the Highlands - Southwest,1021 Academy Dr,Bessemer,AL,35022,NA,6
Rock City Church - Hilliard,4311 Anson Dr,Hilliard,OH,43026,NA,5
Church of the Highlands - Grants Mill,4700 Highlands Way,Birmingham,AL,35210,NA,7
Centerpoint Church,144 Consumer Center Dr,Chillicothe,OH,45601,NA,2
Church of the Highlands - Grandview,3660 Grandview Pkwy,Birmingham,AL,35243,NA,6
Church of the Highlands - Greystone,1701 Lee Branch Ln,Birmingham,AL,35242,NA,6
Rock City Church - Short North,38 W Greenwood Ave,Columbus,OH,43215,NA,6
Church of the Highlands - Riverchase,9013 Helena Rd,Pelham,AL,35124,NA,6
Watermark Church,6540 Worthington Galena Rd,Columbus,OH,43085,NA,2
Villages Church,80 Dillmont Dr,Columbus,OH,43235,NA,2
Ethos Church,100 Green Meadows Dr,Lewis Center,OH,43035,NA,2
Rock City Church - Polaris,1250 Gemini Pl,Columbus,OH,43240,NA,5
Better Life Church Newaygo,9103 Mason Dr,Newaygo,MI,49337,NA,4
Rock City Church - Whitehall,675 S Yearling Rd,Columbus,OH,43213,NA,5
Cultivate Church - Alabaster,509 1st St SW,Alabaster,AL,35007,NA,4
All Nations Worship Assembly of Columbus,175 Fairway Blvd,Columbus,OH,43213,NA,6
Church of the Highlands - Alabaster,Thompson Middle School,Alabaster,AL,Thompson Middle School,School,6
The Avenue,6111 West Andrew Johnson Hwy,Talbott,TN,37877,NA,2
Simple Church,3043 Gender Rd,Reynoldsburg,OH,43068,NA,2
Christ Church - Sterlington,7616 US 165 N,Monroe,LA,71203,NA,4
Refuge,801 Co Rd HH,Stevens Point,WI,54481,NA,1
Refuge - Espa単ol,801 Co Rd HH,Stevens Point,WI,54481,NA,3
Legacy Church,895 Windmiller Dr,Pickerington,OH,43147,NA,2
City Life Lansing,5825 Wise Rd,Lansing,MI,48911,NA,3
Family Worship Center Church,1315 Indian Hills Dr,Sioux City,IA,51104,NA,4
The House Church,3121 Sterlington Rd,Monroe,LA,71203,NA,3
LakeHills Church,5262 Hwy 70,Calera,AL,35040,NA,2
Church of the Highlands - Oxford,401 McCullars Ln,Oxford,AL,36203,NA,6
Cultivate Church - Columbiana,21011 Hwy 25,Columbiana,AL,35051,NA,4
Christ Church - West Monroe,208 Lincoln St,West Monroe,LA,71291,NA,5
Element Church,219 S Harrison Rd,East Lansing,MI,48824,NA,2
Cityheart Church,1425 Leila Dr,Jackson,MS,39206,NA,2
River Valley Church - Faribault,722 Ravine St,Faribault,MN,55021,NA,5
Life Church West Monroe,118 S Martin Ln,West Monroe,LA,71292,NA,4
Christ Church - Ruston,1701 Celebrity Dr,Ruston,LA,71270,NA,4
Awaken Church,801 West Ave,Cartersville,GA,30120,NA,2
Move Church,2714 Hwy 468,Pearl,MS,39208,NA,2
Fieldstone Church,14480 S Sanford Rd,Milan,MI,48160,NA,2
Church of the Highlands - Sylacauga,J. Craig Smith Community Center,Sylacauga,AL,J. Craig Smith Community Center,Community Center,6
Life Church Meridian,2224 N Frontage Rd,Meridian,MS,39301,NA,3
Church of the Highlands - Demopolis,1455 W Jackson St,Demopolis,AL,36732,NA,6
People's Church - Midwest City,351 N Air Depot Blvd,Midwest City,OK,73110,NA,5
Monroe City Church,2121 N Monroe St,Monroe,MI,48162,NA,3
Cedarcrest Church,4600 Cobb Pkwy N NW,Acworth,GA,30101,NA,2
People's Church - Oklahoma City,800 E Britton Rd,Oklahoma City,OK,73114,NA,5
Generations Church,110 Bluffs Pkwy,Canton,GA,30114,NA,2
Dream Church,224 Brown Industrial Parkway,Canton,GA,NA,NA,2
Church on the Rise,10417 N May Ave,Oklahoma City,OK,73013,NA,4
